2130.1301	0.99999489	0.99998724	7.6410815e-06	5808.3952
2126.6266	0.99999376	0.99998669	7.0643704e-06	5798.8464
2123.1231	0.99999265	0.99998612	6.5293983e-06	5789.2976
2119.6196	0.99999155	0.99998551	6.0333551e-06	5779.7488
2116.1161	0.99999046	0.99998488	5.5735549e-06	5770.2
2112.6126	0.99998937	0.99998422	5.1473469e-06	5760.6512
2109.1091	0.99998828	0.99998353	4.7526129e-06	5751.1024
2105.6056	0.99998719	0.9999828	4.3868183e-06	5741.5536
2102.1021	0.99998609	0.99998204	4.0481567e-06	5732.0048
2098.5986	0.99998498	0.99998124	3.7345422e-06	5722.456
2095.0951	0.99998385	0.99998041	3.444363e-06	5712.9072
2091.5916	0.99998271	0.99997953	3.1758547e-06	5703.3584
2088.0881	0.99998154	0.99997861	2.9274334e-06	5693.8096
2084.5846	0.99998035	0.99997765	2.6977164e-06	5684.2608
2081.0811	0.99997913	0.99997664	2.4853099e-06	5674.712
2077.5776	0.99997787	0.99997558	2.2890347e-06	5665.1632
2074.0741	0.99997658	0.99997447	2.1076397e-06	5655.6144
2070.5706	0.99997524	0.9999733	1.9400545e-06	5646.0656
2067.0671	0.99997387	0.99997208	1.7853578e-06	5636.5168
2063.5636	0.99997244	0.9999708	1.6423551e-06	5626.968
2060.0601	0.99997096	0.99996945	1.5105458e-06	5617.4192
2056.5566	0.99996942	0.99996803	1.3888859e-06	5607.8704
2053.0531	0.99996782	0.99996655	1.2766724e-06	5598.3216
2049.5495	0.99996616	0.99996499	1.1730612e-06	5588.7728
2046.046	0.99996443	0.99996335	1.0775946e-06	5579.224
2042.5425	0.99996262	0.99996163	9.8963704e-07	5569.6752
2039.039	0.99996072	0.99995982	9.0858669e-07	5560.1264
2035.5355	0.99995875	0.99995791	8.3377477e-07	5550.5776
2032.032	0.99995668	0.99995592	7.6518492e-07	5541.0288
2028.5285	0.99995452	0.99995381	7.0192085e-07	5531.48
2025.025	0.99995225	0.9999516	6.4331514e-07	5521.9312
2021.5215	0.99994987	0.99994928	5.8996188e-07	5512.3824
2018.018	0.99994738	0.99994684	5.4066099e-07	5502.8336
2014.5145	0.99994476	0.99994426	4.9534242e-07	5493.2848
2011.011	0.99994201	0.99994156	4.5363994e-07	5483.736
2007.5075	0.99993913	0.99993871	4.1536665e-07	5474.1872
2004.004	0.99993609	0.99993571	3.801437e-07	5464.6384
2000.5005	0.99993291	0.99993256	3.4787487e-07	5455.0896
1996.997	0.99992955	0.99992923	3.1819064e-07	5445.5408
1993.4935	0.99992603	0.99992574	2.9097379e-07	5435.992
1989.99	0.99992232	0.99992205	2.6595408e-07	5426.4432
1986.4865	0.99991841	0.99991817	2.4307759e-07	5416.8944
1982.983	0.9999143	0.99991408	2.2203866e-07	5407.3456
1979.4795	0.99990997	0.99990976	2.0278256e-07	5397.7968
1975.976	0.9999054	0.99990522	1.8514427e-07	5388.248
1972.4725	0.9999006	0.99990043	1.6894304e-07	5378.6992
1968.969	0.99989553	0.99989537	1.5416934e-07	5369.1504
1965.4655	0.99989018	0.99989004	1.4061772e-07	5359.6016
1961.962	0.99988455	0.99988442	1.2820966e-07	5350.0528
1958.4585	0.99987861	0.99987849	1.1683694e-07	5340.504
1954.955	0.99987234	0.99987223	1.0647464e-07	5330.9552
1951.4515	0.99986572	0.99986562	9.6979685e-08	5321.4064
1947.9479	0.99985874	0.99985865	8.8302991e-08	5311.8576
1944.4444	0.99985137	0.99985129	8.0361327e-08	5302.3088
1940.9409	0.99984358	0.99984351	7.3129751e-08	5292.76
1937.4374	0.99983536	0.99983529	6.6499527e-08	5283.2112
1933.9339	0.99982668	0.99982662	6.0522865e-08	5273.6624
1930.4304	0.9998175	0.99981744	5.4975699e-08	5264.1136
1926.9269	0.9998078	0.99980775	4.9956966e-08	5254.5648
1923.4234	0.99979755	0.99979751	4.5354626e-08	5245.016
1919.9199	0.99978671	0.99978667	4.1188959e-08	5235.4672
1916.4164	0.99977525	0.99977522	3.7380495e-08	5225.9184
1912.9129	0.99976313	0.9997631	3.3920353e-08	5216.3696
1909.4094	0.99975031	0.99975028	3.0784957e-08	5206.8208
1905.9059	0.99973674	0.99973671	2.7971101e-08	5197.272
1902.4024	0.99972238	0.99972235	2.5320497e-08	5187.7232
1898.8989	0.99970717	0.99970715	2.2927203e-08	5178.1744
1895.3954	0.99969108	0.99969106	2.0755729e-08	5168.6256
1891.8919	0.99967403	0.99967401	1.876933e-08	5159.0768
1888.3884	0.99965598	0.99965596	1.7007094e-08	5149.528
1884.8849	0.99963685	0.99963683	1.5376942e-08	5139.9793
1881.3814	0.99961658	0.99961656	1.3730983e-08	5130.4305
1877.8779	0.99959509	0.99959508	1.2580285e-08	5120.8817
1874.3744	0.99957231	0.9995723	1.1361074e-08	5111.3329
1870.8709	0.99954816	0.99954815	1.0271966e-08	5101.7841
1867.3674	0.99952255	0.99952254	9.2647409e-09	5092.2353
1863.8639	0.99949537	0.99949537	8.3703967e-09	5082.6865
1860.3604	0.99946654	0.99946653	7.5547386e-09	5073.1377
1856.8569	0.99943594	0.99943594	6.8088022e-09	5063.5889
1853.3534	0.99940346	0.99940346	6.1396735e-09	5054.0401
1849.8498	0.99936898	0.99936898	5.5201612e-09	5044.4913
